08:32:53,306 INFO  [org.jboss.as.jacorb] (ServerService Thread Pool -- 38) JBAS016300: Activating JacORB Subsystem
08:33:30,814 INFO  [org.jboss.as.jpa] (MSC service thread 1-4) JBAS011401: Read persistence.xml for org.jbpm.domain
08:33:30,981 WARN  [org.jboss.as.dependency.private] (MSC service thread 1-1) JBAS018567: Deployment "deployment.jbpm-console.war" is using a private module ("org.jboss.netty:main") which may be changed or removed in future versions without notice.
08:33:30,987 WARN  [org.jboss.as.dependency.private] (MSC service thread 1-1) JBAS018567: Deployment "deployment.jbpm-console.war" is using a private module ("org.jboss.netty:main") which may be changed or removed in future versions without notice.
08:33:31,062 INFO  [org.jboss.weld.deployer] (MSC service thread 1-3) JBAS016002: Processing weld deployment jbpm-console.war
08:33:31,107 INFO  [org.jboss.as.ejb3.deployment.processors.EjbJndiBindingsDeploymentUnitProcessor] (MSC service thread 1-3) JNDI bindings for session bean named RetryTrackerSingleton in deployment unit deployment "jbpm-console.war" are as follows:

	java:global/jbpm-console/RetryTrackerSingleton!org.kie.services.remote.jms.RetryTrackerSingleton
	java:app/jbpm-console/RetryTrackerSingleton!org.kie.services.remote.jms.RetryTrackerSingleton
	java:module/RetryTrackerSingleton!org.kie.services.remote.jms.RetryTrackerSingleton
	java:global/jbpm-console/RetryTrackerSingleton
	java:app/jbpm-console/RetryTrackerSingleton
	java:module/RetryTrackerSingleton

08:33:31,221 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-10) JBAS010403: Deploying JDBC-compliant driver class org.h2.Driver (version 1.3)
08:33:31,223 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-10) JBAS010403: Deploying JDBC-compliant driver class org.h2.Driver (version 1.3)
08:33:31,226 WARN  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-10) JBAS010402: Unable to instantiate driver class "org.h2.Driver": org.jboss.msc.service.DuplicateServiceException: Service jboss.jdbc-driver.jbpm-console_warorg_h2_Driver_1_3 is already registered
08:33:31,229 INFO  [org.jboss.weld.deployer] (MSC service thread 1-10) JBAS016005: Starting Services for CDI deployment: jbpm-console.war
08:33:31,242 INFO  [org.jboss.as.jpa] (MSC service thread 1-10) JBAS011402: Starting Persistence Unit Service 'jbpm-console.war#org.jbpm.domain'
08:33:31,239 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-9) trying to deploy queue jms.queue.KIE.SESSION
08:33:31,251 INFO  [org.jboss.as.messaging] (MSC service thread 1-9) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.SESSION
08:33:31,254 INFO  [org.jboss.as.messaging] (MSC service thread 1-9) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.SESSION.ALL
08:33:31,260 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-7) trying to deploy queue jms.queue.KIE.SESSION.#
08:33:31,270 INFO  [org.jboss.as.messaging] (MSC service thread 1-7) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.SESSION
08:33:31,272 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-5) trying to deploy queue jms.queue.KIE.TASK.#
08:33:31,274 INFO  [org.jboss.as.messaging] (MSC service thread 1-5) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.TASK
08:33:31,276 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-15) trying to deploy queue jms.queue.KIE.RESPONSE
08:33:31,280 INFO  [org.hibernate.ejb.Ejb3Configuration] (MSC service thread 1-10) HHH000204: Processing PersistenceUnitInfo [
	name: org.jbpm.domain
	...]
08:33:31,281 INFO  [org.jboss.as.messaging] (MSC service thread 1-15) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.RESPONSE
08:33:31,291 INFO  [org.jboss.as.ejb3] (MSC service thread 1-11) JBAS014142: Started message driven bean 'KieSessionRequesMessageBean' with 'hornetq-ra' resource adapter
08:33:31,302 INFO  [org.jboss.as.ejb3] (MSC service thread 1-3) JBAS014142: Started message driven bean 'TaskServiceRequesMessageBean' with 'hornetq-ra' resource adapter
08:33:31,307 INFO  [org.jboss.as.messaging] (MSC service thread 1-15) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.RESPONSE.ALL
08:33:31,310 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-2) trying to deploy queue jms.queue.KIE.RESPONSE.#
08:33:31,313 INFO  [org.jboss.as.messaging] (MSC service thread 1-2) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.RESPONSE
08:33:31,317 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-13) trying to deploy queue jms.queue.KIE.AUDIT
08:33:31,321 INFO  [org.jboss.as.messaging] (MSC service thread 1-13) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.AUDIT
08:33:31,329 INFO  [org.jboss.as.messaging] (MSC service thread 1-13) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.AUDIT.ALL
08:33:31,332 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-16) trying to deploy queue jms.queue.KIE.TASK
08:33:31,333 INFO  [org.jboss.as.ejb3] (MSC service thread 1-1) JBAS014142: Started message driven bean 'JMSAuditProcessor' with 'hornetq-ra' resource adapter
08:33:31,335 INFO  [org.jboss.as.messaging] (MSC service thread 1-16) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.TASK
08:33:31,339 INFO  [org.jboss.as.messaging] (MSC service thread 1-16) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.TASK.ALL
08:33:31,881 INFO  [org.hibernate.service.jdbc.connections.internal.ConnectionProviderInitiator] (MSC service thread 1-10) HHH000130: Instantiating explicit connection provider: org.hibernate.ejb.connection.InjectedDataSourceConnectionProvider
08:33:31,891 INFO  [org.hibernate.dialect.Dialect] (MSC service thread 1-10) HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
08:33:31,895 INFO  [org.hibernate.engine.jdbc.internal.LobCreatorBuilder] (MSC service thread 1-10) HHH000423: Disabling contextual LOB creation as JDBC driver reported JDBC version [3] less than 4
08:33:31,900 INFO  [org.hibernate.engine.transaction.internal.TransactionFactoryInitiator] (MSC service thread 1-10) HHH000268: Transaction strategy: org.hibernate.engine.transaction.internal.jta.CMTTransactionFactory
08:33:31,906 INFO  [org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory] (MSC service thread 1-10) HHH000397: Using ASTQueryTranslatorFactory
08:33:32,061 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-10) HHH000228: Running hbm2ddl schema update
08:33:32,063 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-10) HHH000102: Fetching database metadata
08:33:32,065 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-10) HHH000396: Updating schema
08:33:32,068 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Attachment
08:33:32,070 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: BAMTaskSummary
08:33:32,072 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: BooleanExpression
08:33:32,074 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Content
08:33:32,076 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ContextMappingInfo
08:33:32,077 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: CorrelationKeyInfo
08:33:32,082 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: CorrelationPropertyInfo
08:33:32,084 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Deadline
08:33:32,086 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Delegation_delegates
08:33:32,087 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ErrorInfo
08:33:32,090 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Escalation
08:33:32,091 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: EventTypes
08:33:32,093 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: I18NText
08:33:32,094 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: NodeInstanceLog
08:33:32,096 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification
08:33:32,098 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification_BAs
08:33:32,099 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification_Recipients
08:33:32,101 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification_email_header
08:33:32,103 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: OrganizationalEntity
08:33:32,105 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_BAs
08:33:32,106 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_ExclOwners
08:33:32,108 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_PotOwners
08:33:32,110 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_Recipients
08:33:32,112 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_Stakeholders
08:33:32,113 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ProcessInstanceInfo
08:33:32,115 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ProcessInstanceLog
08:33:32,117 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Reassignment
08:33:32,119 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Reassignment_potentialOwners
08:33:32,120 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: RequestInfo
08:33:32,122 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: SessionInfo
08:33:32,124 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Task
08:33:32,125 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: TaskDef
08:33:32,127 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: TaskEvent
08:33:32,128 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: VariableInstanceLog
08:33:32,130 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: WorkItemInfo
08:33:32,132 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: email_header
08:33:32,133 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: task_comment
08:33:32,135 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Attachment
08:33:32,137 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: BAMTaskSummary
08:33:32,138 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: BooleanExpression
08:33:32,140 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Content
08:33:32,141 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ContextMappingInfo
08:33:32,143 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: CorrelationKeyInfo
08:33:32,145 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: CorrelationPropertyInfo
08:33:32,146 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Deadline
08:33:32,148 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Delegation_delegates
08:33:32,150 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ErrorInfo
08:33:32,151 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Escalation
08:33:32,153 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: EventTypes
08:33:32,154 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: I18NText
08:33:32,156 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: NodeInstanceLog
08:33:32,158 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification
08:33:32,159 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification_BAs
08:33:32,161 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification_Recipients
08:33:32,163 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Notification_email_header
08:33:32,164 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: OrganizationalEntity
08:33:32,166 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_BAs
08:33:32,168 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_ExclOwners
08:33:32,169 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_PotOwners
08:33:32,171 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_Recipients
08:33:32,173 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: PeopleAssignments_Stakeholders
08:33:32,175 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ProcessInstanceInfo
08:33:32,176 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: ProcessInstanceLog
08:33:32,178 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Reassignment
08:33:32,180 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Reassignment_potentialOwners
08:33:32,182 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: RequestInfo
08:33:32,183 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: SessionInfo
08:33:32,185 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: Task
08:33:32,186 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: TaskDef
08:33:32,188 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: TaskEvent
08:33:32,189 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: VariableInstanceLog
08:33:32,191 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: WorkItemInfo
08:33:32,192 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: email_header
08:33:32,194 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-10) HHH000262: Table not found: task_comment
08:33:32,250 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-10) HHH000232: Schema update complete
08:33:32,646 INFO  [org.jboss.weld.deployer] (MSC service thread 1-7) JBAS016008: Starting weld service for deployment jbpm-console.war
08:33:32,809 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-7) Solder Config XML provider starting...
08:33:32,812 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-7) Loading XmlDocumentProvider: org.jboss.solder.config.xml.bootstrap.ResourceLoaderXmlDocumentProvider
08:33:32,826 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-7) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/beans.xml
08:33:32,833 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-7) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/uberfire-api-0.3.1.Final.jar/META-INF/beans.xml
08:33:32,838 WARN  [org.jboss.solder.config.xml.model.ModelBuilder] (MSC service thread 1-7) Solder Config could not resolve XML namspace for: {}
08:33:32,840 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-7) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/drools-wb-rest-defaultapprover-6.0.1.Final.jar/META-INF/beans.xml
08:33:32,844 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-7) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/uberfire-security-server-0.3.1.Final.jar/META-INF/beans.xml
08:33:32,848 WARN  [org.jboss.solder.config.xml.model.ModelBuilder] (MSC service thread 1-7) Solder Config could not resolve XML namspace for: {}
08:33:32,850 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-7) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/jbpm-kie-services-6.0.1.Final.jar/META-INF/beans.xml
08:33:32,855 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) starting errai cdi ...
08:33:32,861 INFO  [org.jboss.solder.Version] (MSC service thread 1-7) Solder 3.2.1.Final (build id: 3.2.1.Final)
08:33:32,984 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.enums.backend.server.EnumServiceImpl
08:33:33,211 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.jbpm.designer.server.service.DefaultDesignerAssetService
08:33:33,296 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.services.backend.validation.file.FileNameValidationServiceImpl
08:33:33,302 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.services.backend.source.SourceServicesImpl
08:33:33,306 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.services.backend.security.KieWorkbenchSecurityServiceImpl
08:33:33,313 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.services.backend.validation.java.IdentifierValidationServiceImpl
08:33:33,332 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.builder.BuildServiceImpl
08:33:33,353 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.screens.explorer.backend.server.ExplorerServiceImpl
08:33:33,393 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.dtablexls.backend.server.DecisionTableXLSServiceImpl
08:33:33,460 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.scorecard.backend.server.GuidedScoreCardEditorServiceImpl
08:33:33,471 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.template.server.GuidedRuleTemplateEditorServiceImpl
08:33:33,539 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.services.datamodel.backend.server.IncrementalDataModelServiceImpl
08:33:33,619 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.jbpm.dashboard.renderer.service.impl.DashboardRendererServiceImpl
08:33:33,626 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.FileNavigatorServiceImpl
08:33:33,637 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.WorkbenchServicesImpl
08:33:33,649 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.VFSServicesServerImpl
08:33:33,662 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.plugin.RuntimePluginsServiceServerImpl
08:33:33,667 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.repositories.RepositoryServiceEditorImpl
08:33:33,674 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.organizationalunit.OrganizationalUnitServiceImpl
08:33:33,678 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.repositories.RepositoryServiceImpl
08:33:33,694 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.config.ResourceConfigServiceImpl
08:33:33,703 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.version.VersionServiceImpl
08:33:33,714 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@Service class org.guvnor.common.services.backend.file.RenameServiceImpl
08:33:33,723 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.metadata.MetadataServiceImpl
08:33:33,728 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@Service class org.guvnor.common.services.backend.file.CopyServiceImpl
08:33:33,732 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.config.AppConfigServiceImpl
08:33:33,740 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@Service class org.guvnor.common.services.backend.file.DeleteServiceImpl
08:33:33,753 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.metadata.CategoryServiceImpl
08:33:33,762 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.rulenames.RuleNamesServiceImpl
08:33:33,771 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.rule.backend.server.GuidedRuleEditorServiceImpl
08:33:33,780 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.rule.backend.server.EnumDropdownServiceImpl
08:33:33,788 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.drltext.backend.server.DRLTextEditorServiceImpl
08:33:33,795 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.dsltext.backend.server.DSLTextEditorServiceImpl
08:33:33,801 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.jbpm.formModeler.panels.modeler.backend.FormModelerServiceImpl
08:33:33,812 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.screens.defaulteditor.backend.server.DefaultEditorServiceImpl
08:33:34,096 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.inbox.backend.server.InboxServiceImpl
08:33:34,155 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.dtable.backend.server.GuidedDecisionTableEditorServiceImpl
08:33:34,163 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.scorecardxls.backend.server.ScoreCardXLSServiceImpl
08:33:34,247 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.screens.search.backend.server.SearchServiceImpl
08:33:34,273 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.screens.datamodeller.backend.server.DataModelerServiceImpl
08:33:34,286 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.globals.backend.server.GlobalsEditorServiceImpl
08:33:34,313 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.project.backend.server.ProjectServiceImpl
08:33:34,317 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.project.backend.server.KModuleServiceImpl
08:33:34,325 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.project.backend.server.POMServiceImpl
08:33:34,394 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.jbpm.console.ng.es.backend.server.ExecutorServiceEntryPointImpl
08:33:34,412 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-7) discovered errai service: public@ApplicationScoped @Service class org.guvnor.m2repo.backend.server.M2RepoServiceImpl
