10:16:15,121 INFO  [org.jboss.as.jacorb] (ServerService Thread Pool -- 38) JBAS016300: Activating JacORB Subsystem
10:17:10,392 WARN  [org.jboss.as.server.deployment] (MSC service thread 1-10) JBAS015893: Encountered invalid class name 'org.xmlpull.mxp1.MXParser,org.xmlpull.mxp1_serializer.MXSerializer' for service type 'org.xmlpull.v1.XmlPullParserFactory'
10:17:10,440 INFO  [org.jboss.as.jpa] (MSC service thread 1-10) JBAS011401: Read persistence.xml for org.jbpm.domain
10:17:10,589 WARN  [org.jboss.as.dependency.private] (MSC service thread 1-2) JBAS018567: Deployment "deployment.jbpm-console.war" is using a private module ("org.jboss.netty:main") which may be changed or removed in future versions without notice.
10:17:10,595 WARN  [org.jboss.as.dependency.private] (MSC service thread 1-2) JBAS018567: Deployment "deployment.jbpm-console.war" is using a private module ("org.jboss.netty:main") which may be changed or removed in future versions without notice.
10:17:10,686 INFO  [org.jboss.weld.deployer] (MSC service thread 1-11) JBAS016002: Processing weld deployment jbpm-console.war
10:17:10,730 INFO  [org.jboss.as.ejb3.deployment.processors.EjbJndiBindingsDeploymentUnitProcessor] (MSC service thread 1-11) JNDI bindings for session bean named RetryTrackerSingleton in deployment unit deployment "jbpm-console.war" are as follows:

	java:global/jbpm-console/RetryTrackerSingleton!org.kie.services.remote.jms.RetryTrackerSingleton
	java:app/jbpm-console/RetryTrackerSingleton!org.kie.services.remote.jms.RetryTrackerSingleton
	java:module/RetryTrackerSingleton!org.kie.services.remote.jms.RetryTrackerSingleton
	java:global/jbpm-console/RetryTrackerSingleton
	java:app/jbpm-console/RetryTrackerSingleton
	java:module/RetryTrackerSingleton

10:17:10,826 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-16) JBAS010403: Deploying JDBC-compliant driver class org.h2.Driver (version 1.3)
10:17:10,829 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-16) JBAS010403: Deploying JDBC-compliant driver class org.h2.Driver (version 1.3)
10:17:10,831 WARN  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-16) JBAS010402: Unable to instantiate driver class "org.h2.Driver": org.jboss.msc.service.DuplicateServiceException: Service jboss.jdbc-driver.jbpm-console_warorg_h2_Driver_1_3 is already registered
10:17:10,835 INFO  [org.jboss.weld.deployer] (MSC service thread 1-16) JBAS016005: Starting Services for CDI deployment: jbpm-console.war
10:17:10,844 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-13) trying to deploy queue jms.queue.KIE.SESSION
10:17:10,845 INFO  [org.jboss.as.jpa] (MSC service thread 1-14) JBAS011402: Starting Persistence Unit Service 'jbpm-console.war#org.jbpm.domain'
10:17:10,849 INFO  [org.jboss.as.messaging] (MSC service thread 1-13) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.SESSION
10:17:10,854 INFO  [org.jboss.as.messaging] (MSC service thread 1-13) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.SESSION.ALL
10:17:10,857 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-11) trying to deploy queue jms.queue.KIE.TASK.#
10:17:10,859 INFO  [org.jboss.as.messaging] (MSC service thread 1-11) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.TASK
10:17:10,862 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-6) trying to deploy queue jms.queue.KIE.RESPONSE
10:17:10,870 INFO  [org.jboss.as.messaging] (MSC service thread 1-6) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.RESPONSE
10:17:10,874 INFO  [org.jboss.as.messaging] (MSC service thread 1-6) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.RESPONSE.ALL
10:17:10,881 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-16) trying to deploy queue jms.queue.KIE.SESSION.#
10:17:10,890 INFO  [org.jboss.as.messaging] (MSC service thread 1-16) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.SESSION
10:17:10,893 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-10) trying to deploy queue jms.queue.KIE.TASK
10:17:10,897 INFO  [org.jboss.as.messaging] (MSC service thread 1-10) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.TASK
10:17:10,899 INFO  [org.jboss.as.messaging] (MSC service thread 1-10) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.TASK.ALL
10:17:10,899 INFO  [org.hibernate.ejb.Ejb3Configuration] (MSC service thread 1-14) HHH000204: Processing PersistenceUnitInfo [
	name: org.jbpm.domain
	...]
10:17:10,900 INFO  [org.jboss.as.ejb3] (MSC service thread 1-7) JBAS014142: Started message driven bean 'TaskServiceRequesMessageBean' with 'hornetq-ra' resource adapter
10:17:10,901 INFO  [org.jboss.as.ejb3] (MSC service thread 1-1) JBAS014142: Started message driven bean 'JMSAuditProcessor' with 'hornetq-ra' resource adapter
10:17:10,901 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-9) trying to deploy queue jms.queue.KIE.RESPONSE.#
10:17:10,902 INFO  [org.jboss.as.ejb3] (MSC service thread 1-5) JBAS014142: Started message driven bean 'KieSessionRequesMessageBean' with 'hornetq-ra' resource adapter
10:17:10,910 INFO  [org.jboss.as.messaging] (MSC service thread 1-9) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.RESPONSE
10:17:10,917 INFO  [org.hornetq.core.server.impl.HornetQServerImpl] (MSC service thread 1-4) trying to deploy queue jms.queue.KIE.AUDIT
10:17:10,921 INFO  [org.jboss.as.messaging] (MSC service thread 1-4) JBAS011601: Bound messaging object to jndi name java:jboss/exported/jms/queue/KIE.AUDIT
10:17:10,923 INFO  [org.jboss.as.messaging] (MSC service thread 1-4) JBAS011601: Bound messaging object to jndi name java:/queue/KIE.AUDIT.ALL
10:17:11,523 INFO  [org.hibernate.service.jdbc.connections.internal.ConnectionProviderInitiator] (MSC service thread 1-14) HHH000130: Instantiating explicit connection provider: org.hibernate.ejb.connection.InjectedDataSourceConnectionProvider
10:17:11,532 INFO  [org.hibernate.dialect.Dialect] (MSC service thread 1-14) HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
10:17:11,537 INFO  [org.hibernate.engine.jdbc.internal.LobCreatorBuilder] (MSC service thread 1-14) HHH000423: Disabling contextual LOB creation as JDBC driver reported JDBC version [3] less than 4
10:17:11,542 INFO  [org.hibernate.engine.transaction.internal.TransactionFactoryInitiator] (MSC service thread 1-14) HHH000268: Transaction strategy: org.hibernate.engine.transaction.internal.jta.CMTTransactionFactory
10:17:11,546 INFO  [org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory] (MSC service thread 1-14) HHH000397: Using ASTQueryTranslatorFactory
10:17:11,708 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-14) HHH000228: Running hbm2ddl schema update
10:17:11,710 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-14) HHH000102: Fetching database metadata
10:17:11,713 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-14) HHH000396: Updating schema
10:17:11,716 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Attachment
10:17:11,718 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: BAMTaskSummary
10:17:11,720 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: BooleanExpression
10:17:11,723 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Content
10:17:11,725 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ContextMappingInfo
10:17:11,727 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: CorrelationKeyInfo
10:17:11,728 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: CorrelationPropertyInfo
10:17:11,730 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Deadline
10:17:11,732 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Delegation_delegates
10:17:11,735 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ErrorInfo
10:17:11,737 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Escalation
10:17:11,739 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: EventTypes
10:17:11,740 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: I18NText
10:17:11,742 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: NodeInstanceLog
10:17:11,744 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification
10:17:11,746 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification_BAs
10:17:11,747 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification_Recipients
10:17:11,749 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification_email_header
10:17:11,751 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: OrganizationalEntity
10:17:11,753 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_BAs
10:17:11,754 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_ExclOwners
10:17:11,756 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_PotOwners
10:17:11,758 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_Recipients
10:17:11,760 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_Stakeholders
10:17:11,762 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ProcessInstanceInfo
10:17:11,764 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ProcessInstanceLog
10:17:11,766 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Reassignment
10:17:11,768 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Reassignment_potentialOwners
10:17:11,770 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: RequestInfo
10:17:11,771 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: SessionInfo
10:17:11,773 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Task
10:17:11,775 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: TaskDef
10:17:11,776 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: TaskEvent
10:17:11,778 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: VariableInstanceLog
10:17:11,780 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: WorkItemInfo
10:17:11,781 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: email_header
10:17:11,783 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: task_comment
10:17:11,784 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Attachment
10:17:11,786 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: BAMTaskSummary
10:17:11,788 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: BooleanExpression
10:17:11,789 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Content
10:17:11,791 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ContextMappingInfo
10:17:11,793 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: CorrelationKeyInfo
10:17:11,794 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: CorrelationPropertyInfo
10:17:11,796 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Deadline
10:17:11,798 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Delegation_delegates
10:17:11,799 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ErrorInfo
10:17:11,801 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Escalation
10:17:11,803 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: EventTypes
10:17:11,804 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: I18NText
10:17:11,806 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: NodeInstanceLog
10:17:11,807 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification
10:17:11,809 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification_BAs
10:17:11,811 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification_Recipients
10:17:11,812 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Notification_email_header
10:17:11,814 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: OrganizationalEntity
10:17:11,816 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_BAs
10:17:11,818 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_ExclOwners
10:17:11,819 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_PotOwners
10:17:11,821 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_Recipients
10:17:11,823 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: PeopleAssignments_Stakeholders
10:17:11,825 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ProcessInstanceInfo
10:17:11,826 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: ProcessInstanceLog
10:17:11,828 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Reassignment
10:17:11,830 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Reassignment_potentialOwners
10:17:11,831 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: RequestInfo
10:17:11,833 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: SessionInfo
10:17:11,834 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: Task
10:17:11,836 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: TaskDef
10:17:11,837 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: TaskEvent
10:17:11,839 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: VariableInstanceLog
10:17:11,841 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: WorkItemInfo
10:17:11,842 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: email_header
10:17:11,844 INFO  [java.sql.DatabaseMetaData] (MSC service thread 1-14) HHH000262: Table not found: task_comment
10:17:11,883 INFO  [org.hibernate.tool.hbm2ddl.SchemaUpdate] (MSC service thread 1-14) HHH000232: Schema update complete
10:17:12,281 INFO  [org.jboss.weld.deployer] (MSC service thread 1-1) JBAS016008: Starting weld service for deployment jbpm-console.war
10:17:12,462 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-1) Solder Config XML provider starting...
10:17:12,464 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-1) Loading XmlDocumentProvider: org.jboss.solder.config.xml.bootstrap.ResourceLoaderXmlDocumentProvider
10:17:12,487 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-1) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/beans.xml
10:17:12,495 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-1) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/uberfire-api-0.3.1.Final.jar/META-INF/beans.xml
10:17:12,499 WARN  [org.jboss.solder.config.xml.model.ModelBuilder] (MSC service thread 1-1) Solder Config could not resolve XML namspace for: {}
10:17:12,501 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-1) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/drools-wb-rest-defaultapprover-6.0.1.Final.jar/META-INF/beans.xml
10:17:12,505 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-1) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/uberfire-security-server-0.3.1.Final.jar/META-INF/beans.xml
10:17:12,509 WARN  [org.jboss.solder.config.xml.model.ModelBuilder] (MSC service thread 1-1) Solder Config could not resolve XML namspace for: {}
10:17:12,512 INFO  [org.jboss.solder.config.xml.bootstrap.XmlConfigExtension] (MSC service thread 1-1) Reading XML file: vfs:/C:/betsy_master/server/jbpm/content/jbpm-console.war/WEB-INF/lib/jbpm-kie-services-6.0.1.Final.jar/META-INF/beans.xml
10:17:12,516 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) starting errai cdi ...
10:17:12,522 INFO  [org.jboss.solder.Version] (MSC service thread 1-1) Solder 3.2.1.Final (build id: 3.2.1.Final)
10:17:12,591 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.enums.backend.server.EnumServiceImpl
10:17:12,610 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.m2repo.backend.server.M2RepoServiceImpl
10:17:12,802 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.jbpm.designer.server.service.DefaultDesignerAssetService
10:17:12,893 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.scorecard.backend.server.GuidedScoreCardEditorServiceImpl
10:17:13,088 INFO  [org.jboss.errai.common.metadata.MetaDataScanner] (Thread-91) added class scanning extensions: org.jboss.errai.common.metadata.JbossVFsTypeHandler
10:17:13,738 INFO  [org.jboss.errai.reflections.Reflections] (Thread-91) Reflections took 645 ms to scan 94 urls, producing 1076 keys and 5875 values [using 2 cores]
10:17:13,986 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.template.server.GuidedRuleTemplateEditorServiceImpl
10:17:13,993 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.screens.defaulteditor.backend.server.DefaultEditorServiceImpl
10:17:14,144 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.FileNavigatorServiceImpl
10:17:14,155 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.WorkbenchServicesImpl
10:17:14,166 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.VFSServicesServerImpl
10:17:14,177 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.plugin.RuntimePluginsServiceServerImpl
10:17:14,181 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.repositories.RepositoryServiceEditorImpl
10:17:14,187 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.organizationalunit.OrganizationalUnitServiceImpl
10:17:14,191 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.uberfire.backend.server.repositories.RepositoryServiceImpl
10:17:14,203 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.drltext.backend.server.DRLTextEditorServiceImpl
10:17:14,210 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.screens.search.backend.server.SearchServiceImpl
10:17:14,252 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.dsltext.backend.server.DSLTextEditorServiceImpl
10:17:14,305 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.kie.workbench.common.services.datamodel.backend.server.IncrementalDataModelServiceImpl
10:17:14,320 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.jbpm.dashboard.renderer.service.impl.DashboardRendererServiceImpl
10:17:14,358 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.project.backend.server.ProjectServiceImpl
10:17:14,363 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.project.backend.server.KModuleServiceImpl
10:17:14,370 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.project.backend.server.POMServiceImpl
10:17:14,401 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.scorecardxls.backend.server.ScoreCardXLSServiceImpl
10:17:14,415 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.dtable.backend.server.GuidedDecisionTableEditorServiceImpl
10:17:14,430 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.jbpm.formModeler.renderer.backend.service.FormRenderContextManagerImpl
10:17:14,434 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.jbpm.formModeler.renderer.backend.service.FormRenderingServiceImpl
10:17:14,438 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.jbpm.formModeler.renderer.backend.service.FormRendererIncluderServiceImpl
10:17:14,493 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.dtablexls.backend.server.DecisionTableXLSServiceImpl
10:17:14,511 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.workitems.backend.server.WorkItemsEditorServiceImpl
10:17:14,522 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.globals.backend.server.GlobalsEditorServiceImpl
10:17:14,612 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.rule.backend.server.GuidedRuleEditorServiceImpl
10:17:14,620 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.drools.workbench.screens.guided.rule.backend.server.EnumDropdownServiceImpl
10:17:14,628 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.config.ResourceConfigServiceImpl
10:17:14,635 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.version.VersionServiceImpl
10:17:14,646 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@Service class org.guvnor.common.services.backend.file.RenameServiceImpl
10:17:14,652 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.metadata.MetadataServiceImpl
10:17:14,658 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@Service class org.guvnor.common.services.backend.file.CopyServiceImpl
10:17:14,662 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.config.AppConfigServiceImpl
10:17:14,670 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@Service class org.guvnor.common.services.backend.file.DeleteServiceImpl
10:17:14,680 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.metadata.CategoryServiceImpl
10:17:14,695 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.common.services.backend.rulenames.RuleNamesServiceImpl
10:17:15,236 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.guvnor.inbox.backend.server.InboxServiceImpl
10:17:15,273 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.jbpm.console.ng.es.backend.server.ExecutorServiceEntryPointImpl
10:17:15,286 INFO  [org.jboss.errai.cdi.server.CDIExtensionPoints] (MSC service thread 1-1) discovered errai service: public@ApplicationScoped @Service class org.jbpm.console.ng.ht.backend.server.FormModelerProcessStarterEntryPointImpl
